Date,AMZN,AAPL,MSFT
2022-07-05,107.599998,137.770004,256.160004
2022-07-06,113.209999,141.350006,263.75
2022-07-07,113.849998,143.289993,265.119995
2022-07-08,114.599998,145.259995,264.790009
2022-07-11,114.080002,145.669998,265.649994
2022-07-12,112.160004,145.759995,265.880005
2022-07-13,107.029999,142.990005,250.190002
2022-07-14,110.239998,144.080002,250.570007
2022-07-15,112.5,149.779999,255.720001
2022-07-18,115,150.740005,259.75
2022-07-19,115.699997,147.919998,257.579987
2022-07-20,118.620003,151.119995,259.899994
2022-07-21,123.199997,154.5,259.790009
2022-07-22,125.010002,155.389999,265.23999
2022-07-25,122.699997,154.009995,261
2022-07-26,115.790001,152.259995,259.859985
2022-07-27,117.309998,152.580002,261.160004
2022-07-28,121.57,156.979996,269.75
2022-07-29,134.899994,161.240005,277.700012
2022-08-01,134.960007,161.009995,277.820007
2022-08-02,134.720001,160.100006,276
2022-08-03,136.210007,160.839996,276.76001
2022-08-04,140.580002,166.009995,281.799988
2022-08-05,140.100006,163.210007,279.149994
2022-08-08,142.050003,166.369995,284.049988
2022-08-09,138.050003,164.020004,279.640015
2022-08-10,142.899994,167.679993,288.170013
2022-08-11,143.860001,170.059998,290.850006
2022-08-12,142.050003,169.820007,288.480011
2022-08-15,142.800003,171.520004,291
2022-08-16,143.910004,172.779999,291.98999
2022-08-17,142.690002,172.770004,289.73999
2022-08-18,141.320007,173.75,290.190002
2022-08-19,140.470001,173.029999,288.899994
2022-08-22,135.720001,169.690002,282.079987
2022-08-23,133.410004,167.080002,276.440002
2022-08-24,132.75,167.320007,275.410004
2022-08-25,135.259995,168.779999,277.329987
2022-08-26,136.550003,170.570007,279.079987
2022-08-29,129.899994,161.149994,265.850006
2022-08-30,131.25,162.130005,266.670013
2022-08-31,129.449997,160.309998,265.390015
2022-09-01,126,156.639999,258.869995
2022-09-02,129.5,159.75,261.700012
2022-09-06,127.919998,156.470001,256.200012
2022-09-07,126.120003,154.820007,254.699997
2022-09-08,127.720001,154.639999,257.51001
2022-09-09,130.910004,155.470001,260.5
2022-09-12,134.100006,159.589996,265.779999
2022-09-13,131.009995,159.899994,258.839996
2022-09-14,127.360001,154.789993,253.529999
2022-09-15,127.379997,154.649994,249.770004
2022-09-16,122.779999,151.210007,244.259995
2022-09-19,122.160004,149.309998,242.470001
2022-09-20,123.349998,153.399994,242.070007
2022-09-21,122.489998,157.339996,244.270004
2022-09-22,117.080002,152.380005,237.869995
2022-09-23,116,151.190002,239.539993
2022-09-26,113.300003,149.660004,237.050003
2022-09-27,117.199997,152.740005,239.979996
2022-09-28,114.379997,147.639999,236.809998
2022-09-29,115.599998,146.100006,238.889999
2022-09-30,114.080002,141.279999,238.289993
2022-10-03,113.580002,138.210007,235.410004
2022-10-04,119.889999,145.029999,245.089996
2022-10-05,118.580002,144.070007,245.990005
2022-10-06,120.769997,145.809998,247.929993
2022-10-07,118,142.539993,240.899994
2022-10-10,115.099998,140.419998,233.050003
2022-10-11,112.709999,139.899994,227.619995
2022-10-12,112.489998,139.130005,225.399994
2022-10-13,107.879997,134.990005,219.850006
2022-10-14,114.099998,144.309998,235.539993
2022-10-17,110.110001,141.070007,235.820007
2022-10-18,119.059998,145.490005,243.240005
2022-10-19,114.709999,141.690002,237.039993
2022-10-20,113.830002,143.020004,235.770004
2022-10-21,114.790001,142.869995,234.740005
2022-10-24,119.980003,147.190002,243.759995
2022-10-25,119.650002,150.089996,247.259995
2022-10-26,116,150.960007,231.169998
2022-10-27,113.919998,148.070007,231.039993
2022-10-28,97.910004,148.199997,226.240005
2022-10-31,103.559998,153.160004,233.759995
2022-11-01,103.989998,155.080002,234.600006
2022-11-02,97.32,148.949997,229.460007
2022-11-03,92.470001,142.059998,220.089996
2022-11-04,91.489998,142.089996,217.550003
2022-11-07,91.949997,137.110001,221.990005
2022-11-08,90.790001,140.410004,228.699997
2022-11-09,89.470001,138.5,227.369995
2022-11-10,92.940002,141.240005,235.429993
2022-11-11,97.879997,145.820007,242.990005
2022-11-14,98.769997,148.970001,241.990005
2022-11-15,103.209999,152.220001,245.660004
2022-11-16,96.849998,149.130005,242.789993
2022-11-17,95.370003,146.429993,237.779999
2022-11-18,95.949997,152.309998,243.509995
2022-11-21,93.970001,150.160004,241.429993
2022-11-22,92.620003,148.130005,243.589996
2022-11-23,93.239998,149.449997,245.110001
2022-11-25,93.790001,148.309998,247.309998
2022-11-28,93.93,145.139999,246.080002
2022-11-29,94.040001,144.289993,241.399994
2022-11-30,92.470001,141.399994,240.570007
2022-12-01,96.989998,148.210007,253.869995
2022-12-02,94.480003,145.960007,249.820007
2022-12-05,93.050003,147.770004,252.009995
2022-12-06,90.5,147.070007,250.820007
2022-12-07,88.339996,142.190002,244.830002
2022-12-08,89.239998,142.360001,244.839996
2022-12-09,88.900002,142.339996,244.699997
2022-12-12,89.209999,142.699997,247.449997
2022-12-13,95.230003,149.5,261.690002
2022-12-14,92.5,145.350006,257.130005
2022-12-15,89.889999,141.110001,253.720001
2022-12-16,88.269997,136.690002,248.550003
2022-12-19,87.510002,135.110001,244.860001
2022-12-20,85.330002,131.389999,239.399994
2022-12-21,86.18,132.979996,241.690002
2022-12-22,85.519997,134.350006,241.259995
2022-12-23,83.25,130.919998,236.110001
2022-12-27,84.970001,131.380005,238.699997
2022-12-28,82.800003,129.669998,236.889999
2022-12-29,82.870003,127.989998,235.649994
2022-12-30,83.120003,128.410004,238.210007
2023-01-03,85.459999,130.279999,243.080002
2023-01-04,86.550003,126.889999,232.279999
2023-01-05,85.330002,127.129997,227.199997
2023-01-06,83.029999,126.010002,223
2023-01-09,87.459999,130.470001,226.449997
2023-01-10,87.57,130.259995,227.759995
2023-01-11,90.93,131.25,231.289993
2023-01-12,96.93,133.880005,235.259995
2023-01-13,94.18,132.029999,237
2023-01-17,98.68,134.830002,237.970001
2023-01-18,97.25,136.820007,241.570007
2023-01-19,94.739998,134.080002,233.779999
2023-01-20,93.860001,135.279999,234.860001
2023-01-23,97.559998,138.119995,241.100006
2023-01-24,96.93,140.309998,242.5
2023-01-25,92.559998,140.889999,234.479996
2023-01-26,98.239998,143.169998,243.649994
2023-01-27,99.529999,143.160004,248.990005
2023-01-30,101.089996,144.960007,244.509995
2023-01-31,101.160004,142.699997,243.449997
2023-02-01,102.529999,143.970001,248
2023-02-02,110.25,148.899994,258.820007
2023-02-03,105.260002,148.029999,259.540009
2023-02-06,102.93,152.570007,257.440002
2023-02-07,101.169998,150.639999,260.529999
2023-02-08,102.040001,153.880005,273.200012
2023-02-09,101.32,153.779999,273.799988
2023-02-10,97.559998,149.460007,261.529999
2023-02-13,97.849998,150.949997,267.640015
2023-02-14,98.410004,152.119995,272.670013
2023-02-15,99.089996,153.110001,268.320007
2023-02-16,99.209999,153.509995,264.019989
2023-02-17,97.800003,152.350006,259.390015
2023-02-21,95.339996,150.199997,254.479996
2023-02-22,95.099998,148.869995,254.089996
2023-02-23,96.120003,150.089996,255.559998
2023-02-24,93.529999,147.110001,249.960007
2023-02-27,94.279999,147.710007,252.460007
2023-02-28,93.139999,147.050003,249.070007
2023-03-01,93.870003,146.830002,250.759995
2023-03-02,91.410004,144.380005,246.550003
2023-03-03,92.739998,148.039993,252.190002
2023-03-06,95.190002,153.789993,256.429993
2023-03-07,94.059998,153.699997,256.299988
2023-03-08,93.599998,152.809998,254.039993
2023-03-09,93.68,153.559998,255.820007
2023-03-10,92.669998,150.210007,251.080002
2023-03-13,89.970001,147.809998,247.399994
2023-03-14,93.830002,151.279999,256.75
2023-03-15,93.220001,151.190002,259.980011
2023-03-16,95.75,152.160004,265.209991
2023-03-17,99.790001,156.080002,278.26001
2023-03-20,98.410004,155.070007,276.980011
2023-03-21,98.139999,157.320007,274.880005
2023-03-22,100.449997,159.300003,273.399994
2023-03-23,100.43,158.830002,277.940002
2023-03-24,98.07,158.860001,277.23999
2023-03-27,99.07,159.940002,280.5
2023-03-28,98.110001,157.970001,275.790009
2023-03-29,98.690002,159.369995,278.959991
2023-03-30,101.550003,161.529999,284.230011
2023-03-31,102.160004,162.440002,283.730011
2023-04-03,102.300003,164.270004,286.519989
2023-04-04,102.75,166.600006,287.230011
2023-04-05,103.910004,164.740005,285.850006
2023-04-06,100.75,162.429993,283.209991
2023-04-10,100.959999,161.419998,289.209991
2023-04-11,100.800003,162.350006,285.75
2023-04-12,100.400002,161.220001,284.790009
2023-04-13,98.949997,161.630005,283.589996
2023-04-14,102.07,164.589996,287
2023-04-17,103.160004,165.089996,289.929993
2023-04-18,103.949997,166.100006,291.570007
2023-04-19,101.580002,165.800003,285.98999
2023-04-20,103.529999,166.089996,285.25
2023-04-21,106.099998,165.050003,285.01001
2023-04-24,107.660004,165,282.089996
2023-04-25,104.910004,165.190002,279.51001
2023-04-26,105.040001,163.059998,296.700012
2023-04-27,108.160004,165.190002,295.970001
2023-04-28,107.730003,168.490005,304.01001
2023-05-01,104.949997,169.279999,306.970001
2023-05-02,101.470001,170.089996,307.76001
2023-05-03,103.739998,169.5,306.619995
2023-05-04,104.040001,164.889999,306.23999
2023-05-05,104.269997,170.979996,305.720001
2023-05-08,105.040001,172.479996,310.130005
2023-05-09,105.480003,173.050003,308
2023-05-10,108.099998,173.020004,308.619995
2023-05-11,111.029999,173.850006,310.100006
2023-05-12,112.160004,173.619995,310.549988
2023-05-15,111.150002,173.160004,309.100006
2023-05-16,111.050003,171.990005,309.829987
2023-05-17,114.889999,171.710007,312.290009
2023-05-18,116.690002,173,314.529999
2023-05-19,118.160004,176.389999,316.73999
2023-05-22,116.769997,173.979996,318.600006
2023-05-23,114.269997,173.130005,320.029999
2023-05-24,115.349998,171.089996,314.730011
2023-05-25,116.629997,172.410004,323.23999
2023-05-26,116.040001,173.320007,324.019989
2023-05-30,122.370003,176.960007,335.230011
2023-05-31,121.449997,177.330002,332.290009
2023-06-01,120.690002,177.699997,325.929993
2023-06-02,124.919998,181.029999,334.25
2023-06-05,123.360001,182.630005,335.220001
2023-06-06,125.07,179.970001,335.329987
2023-06-07,127.010002,178.440002,331.649994
2023-06-08,123.010002,177.899994,323.940002
2023-06-09,124.080002,181.5,324.98999
2023-06-12,124.019997,181.270004,328.579987
2023-06-13,128.119995,182.800003,334.470001
2023-06-14,126.699997,183.369995,334.339996
2023-06-15,125.209999,183.960007,337.480011
2023-06-16,127.709999,186.729996,351.320007
2023-06-20,124.970001,184.410004,339.309998
2023-06-21,125.639999,184.899994,336.369995
2023-06-22,125.309998,183.740005,334.119995
2023-06-23,129.110001,185.550003,334.359985
2023-06-26,129.330002,186.830002,333.720001
2023-06-27,128.630005,185.889999,331.859985
2023-06-28,128.940002,187.929993,334.660004
2023-06-29,128.770004,189.080002,334.709991
2023-06-30,129.470001,191.630005,337.75
2023-07-03,130.820007,193.779999,339.190002
